"ST","state_county5","fips","lon","lat","den","r0.est","r0.est.cor","r0.l66.cor","r0.u66.cor","r0.pred","r0.pred.se","R0.pred","R0.pred.l66","R0.pred.u66"
"MT","MT_Valley Count",30105,-106.546143,48.233939,0.564117809500776,NA,NA,NA,NA,0.0828645281375226,0.0374142349287432,1.79331867099745,1.39026597793535,2.2808526617295
"MT","MT_Wheatland Co",30107,-109.844091,46.459736,0.574677842690928,NA,NA,NA,NA,0.0800856965815411,0.0371009850868724,1.76060175504751,1.36643117428342,2.23711602080392
"MT","MT_Wibaux Count",30109,-104.196159,46.969011,0.42031716921218,NA,NA,NA,NA,0.084272514820865,0.0367478143040504,1.81007339196228,1.41056992503459,2.29143763748874
"MT","MT_Yellowstone ",30111,-108.539417,45.791309,23.5091154140407,NA,NA,NA,NA,0.0970378993271079,0.0367064518630396,1.96752752722974,1.54109585408394,2.4789175070114
"NE","NE_Adams County",31001,-98.414536,40.583763,21.4631829053533,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0984359817843294,0.0317897695595704,1.98538924189109,1.6088155916793,2.42595536090766
"NE","NE_Antelope Cou",31003,-98.05683,42.149596,2.8324961506203,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0929359833086561,0.0323969492558567,1.91583132059239,1.54328622210443,2.35373453215661
"NE","NE_Arthur Count",31005,-101.673813,41.569808,0.248851785981244,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0840324667972083,0.0316485015475831,1.80720839264722,1.45903816672898,2.2160500575319
"NE","NE_Banner Count",31007,-103.702088,41.557925,0.385362188345473,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0856448594875522,0.0290354165261274,1.82651961897889,1.50223114340382,2.20213326716417
"NE","NE_Blaine Count",31009,-100.007203,41.901108,0.251315629741694,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0844997223684093,0.0326586591609658,1.81278835636724,1.4535595208759,2.23671868579969
"NE","NE_Boone County",31011,-98.01636,41.68018,2.91668986550216,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.09200941098342,0.0321789824293112,1.90429932184941,1.53581925741347,2.33707782273733
"NE","NE_Box Butte Co",31013,-102.903704,42.13504,3.86237989644771,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0924668869253529,0.0309077902833918,1.90998633589311,1.55408465998177,2.32529003284761
"NE","NE_Boyd County,",31015,-98.730816,42.891084,1.36040228712233,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0910464187692925,0.0329233454689695,1.89237053738015,1.51794321472913,2.3339062458226
"NE","NE_Brown County",31017,-99.852141,42.538836,0.931258250880149,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0885254760842967,0.0329365249686217,1.86141453003914,1.49170965754957,2.29775964876737
"NE","NE_Buffalo Coun",31019,-99.07016,40.737667,19.6588090987053,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0982517038885519,0.0321241797300302,1.98302786162152,1.60316774452148,2.42819755446965
"NE","NE_Burt County,",31021,-96.34254,41.845797,5.01655942733638,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0969904880349305,0.0309583322856505,1.9669239704793,1.60213097945769,2.39214124594485
"NE","NE_Butler Count",31023,-97.141234,41.248949,5.2957456748614,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0940358759220638,0.0313857131579435,1.92958985036621,1.5656995825076,2.35502850700511
"NE","NE_Cass County,",31025,-96.062535,40.946526,17.8967666719558,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.100252123110797,0.0302784498887712,2.00877691710068,1.64541490476917,2.43050944412999
"NE","NE_Cedar County",31027,-97.25486,42.576273,4.34937919880401,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0966550777378252,0.0320361538371743,1.9626581659574,1.58682833702044,2.40312721465706
"NE","NE_Chase County",31029,-101.619767,40.500254,1.68777364145506,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0878758390370693,0.0311070613014041,1.8535006732545,1.50387911643926,2.26244481272221
"NE","NE_Cherry Count",31031,-100.754886,42.784561,0.365487702288023,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0860511750669297,0.0328690337042763,1.83141089517686,1.46712209503986,2.26155714031954
"NE","NE_Cheyenne Cou",31033,-102.982623,41.166245,2.8750722683175,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0909223829126651,0.0296224235102345,1.89083825670756,1.55133587703356,2.28464584161438
"NE","NE_Clay County,",31035,-98.029666,40.545465,4.175657197235,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0902527048370589,0.0315412645067684,1.88258180641762,1.52408506459535,2.3025200774635
"NE","NE_Colfax Count",31037,-97.076554,41.517571,9.87736795368639,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0978557777066664,0.0314810547601485,1.9779616378943,1.60585750228359,2.41271157129547
"NE","NE_Cuming Count",31039,-96.759175,41.897578,5.94426746934711,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0971197288463677,0.0313840141478079,1.96856956942981,1.59891163964006,2.40034922595391
"NE","NE_Custer Count",31041,-99.672832,41.401093,1.61517109502636,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.088507287646141,0.0324809998598475,1.86119260658651,1.49621164483947,2.29097951311762
"NE","NE_Dakota Count",31043,-96.441515,42.445678,28.9146860088341,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.107772727103791,0.0312549926308818,2.10787289341619,1.71927062957808,2.5600747263803
"NE","NE_Dawes County",31045,-103.066266,42.785306,2.36721323448445,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.090896639220111,0.0315237404523963,1.89052035055379,1.53101294934012,2.31152316025644
"NE","NE_Dawson Count",31047,-99.858944,40.828531,8.93722779844671,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.094253006329191,0.0322228775643678,1.93231485490873,1.55909078821387,2.37045762632772
"NE","NE_Deuel County",31049,-102.345568,41.088793,1.57127864948655,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.088521293646803,0.0305430901430366,1.86136349686714,1.51643390362284,2.26359896117041
"NE","NE_Dixon County",31051,-96.830002,42.438517,4.50765443371752,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0972652184598709,0.0316360651202746,1.97042332180462,1.59775561289134,2.40624240716019
"NE","NE_Dodge County",31053,-96.53063,41.473485,25.9528201895278,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.103945069333205,0.0309899580593023,2.05698234887899,1.67875250184317,2.49703563874179
"NE","NE_Douglas Coun",31055,-96.061471,41.25991,649.463939320081,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.135297655729101,0.0304271963881515,2.50257341696992,2.06919899998843,3.00108240051258
"NE","NE_Dundy County",31057,-101.601584,40.093189,0.709863252565257,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0849563244797431,0.0309734663437105,1.81825389049687,1.4752667750906,2.21952082043618
"NE","NE_Fillmore Cou",31059,-97.578024,40.540682,3.65707427480103,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0898411170288686,0.0312227205801356,1.87752109276535,1.52311251371804,2.29205982386526
"NE","NE_Franklin Cou",31061,-98.946914,40.187621,1.99642006337112,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0865916410271248,0.0318050072997026,1.83793268764778,1.48347794304636,2.25415417411978
"NE","NE_Frontier Cou",31063,-100.404194,40.607972,1.03487325959524,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0859160400966157,0.0320065718671782,1.82978300776874,1.47451880963151,2.24746733635893
"NE","NE_Furnas Count",31065,-99.925599,40.248006,2.50567273549965,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.087888740997075,0.0319755688768201,1.85365759251727,1.49504620849001,2.27495300795543
"NE","NE_Gage County,",31067,-96.714139,40.274482,9.65849565283926,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0934254187334033,0.0303002539043282,1.92194433867637,1.57077720776163,2.33036914572709
"NE","NE_Garden Count",31069,-102.320765,41.422768,0.409709815878074,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0851452383411928,0.0308521319540323,1.82051889513739,1.47843198743754,2.22046418228343
"NE","NE_Garfield Cou",31071,-99.107238,41.800943,1.33057021055091,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0888379464165109,0.0326116238065564,1.86523026347789,1.49827434408074,2.29758153554481
"NE","NE_Gosper Count",31073,-99.830993,40.592124,1.66031232559162,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0871237208466821,0.0321255694572001,1.84437070702753,1.48564465675807,2.26621967201027
"NE","NE_Grant County",31075,-101.731402,41.984368,0.30709904537654,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0848177466620206,0.0318801301504814,1.81659377419048,1.46464184841578,2.23026070873105
"NE","NE_Greeley Coun",31077,-98.497703,41.556319,1.59381858961685,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0892673950217259,0.0323397323188316,1.87048427447894,1.50552383735152,2.29983984266449
"NE","NE_Hall County,",31079,-98.377535,40.915597,42.8945377090803,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.103916364487093,0.0319644469459895,2.05660428058402,1.66747731674689,2.51149832417513
"NE","NE_Hamilton Cou",31081,-98.021089,40.878695,6.58426713671001,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0931810237055817,0.0317527869823237,1.91888999396375,1.55269609885937,2.34791586177197
"NE","NE_Harlan Count",31083,-99.40221,40.145693,2.27276966862301,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0870959096942984,0.0319115652311799,1.84403377112344,1.48755399236912,2.26279284522443
"NE","NE_Hayes County",31085,-101.058515,40.49563,0.499020046326041,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0841730607211329,0.0316090195377642,1.80888597281223,1.46085893629347,2.21745994485095
"NE","NE_Hitchcock Co",31087,-101.006845,40.211961,1.48397398323935,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0867370125692793,0.0315414201801185,1.8396899258407,1.48766939651375,2.25248519384477
"NE","NE_Holt County,",31089,-98.742988,42.4584,1.60761336510902,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0908712507762647,0.03278187611297,1.89020687149469,1.51759202473293,2.3293186774648
"NE","NE_Hooker Count",31091,-101.062839,42.016041,0.364943703752688,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.085221444282461,0.032345247080821,1.82143318904728,1.46401937822794,2.24245656328021
"NE","NE_Howard Count",31093,-98.493475,41.189549,4.321910825923,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0919880690502913,0.0321614211525563,1.90403433158996,1.5357794939896,2.3365132289779
"NE","NE_Jefferson Co",31095,-97.140354,40.164028,4.72690185433124,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0896213321638402,0.0305343488419678,1.8748229891971,1.52801537404461,2.27909940490717
"NE","NE_Johnson Coun",31097,-96.228933,40.401369,5.19563373702856,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0913821630126193,0.030053361648541,1.89652294341944,1.55164162958528,2.29738029847512
"NE","NE_Kearney Coun",31099,-98.992742,40.506264,4.85853277164341,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0907165095015387,0.0319871468277307,1.88829709479766,1.52427245519619,2.31560330047196
"NE","NE_Keith County",31101,-101.696492,41.141877,2.7949204654164,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0902550653412932,0.0313588982041068,1.88261086036234,1.526017371362,2.29993786582871
"NE","NE_Keya Paha Co",31103,-99.703607,42.868344,0.40195568738976,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0869364741740004,0.0330655246828607,1.84210310077754,1.47412635770447,2.27691169640049
"NE","NE_Kimball Coun",31105,-103.660711,41.232889,1.47243958996128,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.089063849630458,0.0284941166524899,1.86799262073477,1.54361034964124,2.24233383516812
"NE","NE_Knox County,",31107,-97.786962,42.61911,2.82254953967192,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0942286476372156,0.0324135467042456,1.93200900455763,1.55680392227346,2.37289846815322
"NE","NE_Lancaster Co",31109,-96.673551,40.801058,145.502400861273,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.114890282415568,0.0307197741951659,2.20504833885844,1.80885550545496,2.66396377199978
"NE","NE_Lincoln Coun",31111,-100.78923,41.119635,5.23454275786014,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0924407281139797,0.0320470516913336,1.90966079762998,1.54175221475238,2.34142620836972
"NE","NE_Logan County",31113,-100.500737,41.484178,0.50562730466269,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0853618415422718,0.03234522914916,1.82311855385709,1.4654427561658,2.24443185816508
"NE","NE_Loup County,",31115,-99.402546,41.816483,0.448939947155417,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.085840343263762,0.0326517613892793,1.82887162106816,1.46718746617027,2.25550252147402
"NE","NE_McPherson Co",31117,-100.986347,41.57331,0.221768629118392,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0837204507657177,0.0321547678311785,1.80348966361108,1.45078668346992,2.2187592527724
"NE","NE_Madison Coun",31119,-97.461692,42.003908,23.5646416652178,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.103547920903337,0.0319849786891827,2.0517562594959,1.6631212973952,2.50617082567089
"NE","NE_Merrick Coun",31121,-98.039353,41.1312,6.05639283744349,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0935100641035391,0.0319117772743565,1.92300306870163,1.55450069657011,2.35503219015466
"NE","NE_Morrill Coun",31123,-103.159224,41.707123,1.25341621370214,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0884975891836916,0.0300523266398817,1.86107428058339,1.52130409767548,2.25631941795538
"NE","NE_Nance County",31125,-97.895028,41.403829,3.03225429522466,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0915516500868961,0.0319780564471532,1.89862177274015,1.53311978918389,2.32753236478193
"NE","NE_Nemaha Count",31127,-95.836309,40.403957,6.53517099690954,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0926564091341299,0.0297637088469039,1.91234615184663,1.56829063960841,2.3115193935356
"NE","NE_Nuckolls Cou",31129,-98.061108,40.115021,2.78046976586353,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0873659441454407,0.0312521406392545,1.84730727597562,1.49711380866028,2.25728296283836
"NE","NE_Otoe County,",31131,-96.029874,40.669495,9.98556540247717,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0958465529183297,0.0300902320591554,1.95240432303666,1.59913525955783,2.36255863866037
"NE","NE_Pawnee Count",31133,-96.184059,40.134921,2.33014805687719,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.087022848716362,0.029780032133558,1.84314885275096,1.50879033885747,2.23173200551668
"NE","NE_Perkins Coun",31135,-101.672531,40.847278,1.26222171129327,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0873448028754992,0.0312178032223702,1.84705082899131,1.49724987906917,2.25649876698459
"NE","NE_Phelps Count",31137,-99.406756,40.468151,6.45193362321707,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0919275336445781,0.0320600871440802,1.9032828528473,1.53620863955524,2.33416516227209
"NE","NE_Pierce Count",31139,-97.591986,42.262663,4.79716364335934,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0958387220985242,0.0321711109518826,1.95230521228894,1.57659140877833,2.39304265868216
"NE","NE_Platte Count",31141,-97.387409,41.469013,18.7523831757081,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.100800463267978,0.0316878783132493,2.0158794846281,1.63588245572405,2.45991286406421
"NE","NE_Polk County,",31143,-97.555813,41.174759,4.56271186265567,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0927787176070907,0.0316399647620327,1.91387024938096,1.54962779382281,2.34042207146107
"NE","NE_Red Willow C",31145,-100.587807,40.205475,5.76598875817474,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0914680695040202,0.031779563914146,1.89758653688212,1.5343271172567,2.32345370145634
"NE","NE_Richardson C",31147,-95.673464,40.099947,5.46187140069107,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0902817934817121,0.0294462729235986,1.88293986404519,1.54641881785249,2.27301614063763
"NE","NE_Rock County,",31149,-99.495235,42.536442,0.517773563729522,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0872418393511156,0.0329376557069765,1.84580225597649,1.47854509744732,2.27943854720229
"NE","NE_Saline Count",31151,-97.02001,40.578252,9.53324728542835,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.09444631702966,0.0308220356939717,1.93474340043357,1.57612636634594,2.35279230407968
"NE","NE_Sarpy County",31153,-96.033892,41.153107,292.27517059796,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.124603186465009,0.0303512021977488,2.34310404676885,1.93230202104382,2.81683963756141
"NE","NE_Saunders Cou",31155,-96.571016,41.199571,10.97798987822,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0979615352501077,0.0308863907963118,1.97931392830398,1.61349774867136,2.40545079516927
"NE","NE_Scotts Bluff",31157,-103.68038,41.865018,18.4451850923866,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.100159317683889,0.0296263477928476,2.00757671742925,1.65162943733845,2.41939178192107
"NE","NE_Seward Count",31159,-97.106037,40.873593,11.5909696031606,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0964716185395225,0.0311172290429675,1.96032789912683,1.59477783699532,2.3868281693897
"NE","NE_Sheridan Cou",31161,-102.398893,42.699305,0.81999677987671,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0876132659448325,0.0319327034506437,1.85030936137497,1.49265184012434,2.27042936238757
"NE","NE_Sherman Coun",31163,-98.97165,41.223634,2.02688964139613,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0890791116215994,0.0323326610089823,1.86817935843637,1.50364810602944,2.29704002286828
"NE","NE_Sioux County",31165,-103.825082,42.379652,0.217755758790801,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0846426932377884,0.0303660643274729,1.81449835898025,1.47826374818208,2.2066941702904
"NE","NE_Stanton Coun",31167,-97.251636,41.985653,5.30231769253977,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0960828004880189,0.0318265954848465,1.95539620150164,1.58291911328769,2.39155892026691
"NE","NE_Thayer Count",31169,-97.62535,40.179229,3.35732009496079,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0882665730419877,0.0309597968822314,1.85825747767221,1.50945393836755,2.26589469274219
"NE","NE_Thomas Count",31171,-100.546734,41.966823,0.390597535455679,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.085384395298908,0.0325507052354364,1.82338940670625,1.46358869914322,2.24764330894945
"NE","NE_Thurston Cou",31173,-96.515688,42.159409,7.03863516870063,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0990892354490484,0.0312454152736469,1.99377751825853,1.62191489519554,2.42758159411755
"NE","NE_Valley Count",31175,-98.947749,41.57337,2.81384583711187,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0909703205782354,0.032484214578429,1.8914303431976,1.52173056469445,2.32644488750345
"NE","NE_Washington C",31177,-96.158296,41.507053,20.324299258594,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.10319523771855,0.0306329587160285,2.04712379206947,1.67433034842207,2.48019009805567
"NE","NE_Wayne County",31179,-97.063062,42.22193,8.17001739302598,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0989407285413666,0.0317674051224778,1.99186820005715,1.61457093803958,2.43316520215098
"NE","NE_Webster Coun",31181,-98.485192,40.200266,2.34129320489939,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.087065420373203,0.031591215876068,1.84366444319267,1.49053019232115,2.25782801275495
"NE","NE_Wheeler Coun",31183,-98.543873,41.880574,0.525212851699376,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.08687170029545,0.0324976643156699,1.84131917111459,1.47925851576515,2.26792273734439
"NE","NE_York County,",31185,-97.605431,40.864374,9.16861255001579,0.0345572852669684,0.0987255418893058,0.0652796269899887,0.126348248365314,0.0949105221549027,0.0314772168949119,1.94058471887949,1.5740779605595,2.36916474589572
"NV","NV_Churchill Co",32001,-118.795661,39.473584,1.91442708991232,NA,NA,NA,NA,0.0562407237192437,0.0327659897787759,1.49842292935215,1.18891566120795,1.86729366030692
"NV","NV_Clark County",32003,-115.14994,36.143366,108.16679117842,0.0438656540803849,0.0861849730025954,0.0544764580990388,0.116128121516004,0.0965903029230506,0.0307562967805407,1.96183516549504,1.59997852525168,2.3832576977219
"NV","NV_Douglas Coun",32005,-119.755928,38.956913,25.5972349247225,NA,NA,NA,NA,0.0642963852476342,0.0315961037594779,1.58335178992673,1.27044024242624,1.95298579059719
"NV","NV_Elko County,",32007,-115.518595,40.870907,1.18447090659671,NA,NA,NA,NA,0.0678702240806314,0.0347822009666294,1.62220462593734,1.27396041475758,2.04000959591566
"NV","NV_Esmeralda Co",32009,-117.677756,37.708803,0.0939117011031425,NA,NA,NA,NA,0.0512474407257831,0.0315369705891416,1.4475874024749,1.156861270822,1.79236890144803
"NV","NV_Eureka Count",32011,-116.147686,39.866898,0.187405228900387,NA,NA,NA,NA,0.0602496987759926,0.0339353652164503,1.54023393874772,1.2135563693326,1.93146185619611
"NV","NV_Humboldt Cou",32013,-117.745055,41.034176,0.672830617131439,NA,NA,NA,NA,0.058616255648011,0.0342324591942765,1.52309014245445,1.19676075100777,1.91474291047915
"NV","NV_Lander Count",32015,-116.94321,40.520911,0.386966465690815,NA,NA,NA,NA,0.0595217865412262,0.0342286680968062,1.53257571684763,1.20464884903792,1.92601227043147
"NV","NV_Lincoln Coun",32017,-114.644504,37.6903,0.188124776982814,NA,NA,NA,NA,0.0632360916943374,0.031369159518665,1.5719648199624,1.26290041496574,1.93674182784124
"NV","NV_Lyon County,",32019,-119.325133,39.34878,11.0115690814925,NA,NA,NA,NA,0.0615406756465622,0.032335383877641,1.55388913559268,1.23905421253973,1.927586023466
"NV","NV_Mineral Coun",32021,-118.638693,38.590037,0.456153005286864,NA,NA,NA,NA,0.0517244117092285,0.0320530875688522,1.45238443887014,1.15653154886673,1.80416914983317
"NV","NV_Nye County, ",32023,-116.165792,36.468656,0.989146721852069,NA,NA,NA,NA,0.0593830143818228,0.0293103660349172,1.53111908641372,1.24678580494793,1.86346414895897
"NV","NV_Pershing Cou",32027,-118.294549,40.34344,0.427914006641061,NA,NA,NA,NA,0.054908008964254,0.0336414222303697,1.48472096790556,1.17002850054789,1.86170684566981
"NV","NV_Storey Count",32029,-119.624138,39.389364,6.03425964980995,NA,NA,NA,NA,0.0577531653879456,0.0321786627298363,1.51409168167048,1.20709805618082,1.87863554072497
"NV","NV_Washoe Count",32031,-119.795493,39.535558,27.788281558716,NA,NA,NA,NA,0.0656527370469313,0.0322208895054332,1.59801140397661,1.27708828314416,1.97818981620506
"NV","NV_White Pine C",32033,-114.862381,39.273238,0.415733989587579,NA,NA,NA,NA,0.0663023373922069,0.0335546658189836,1.60506951683405,1.27087007026087,2.00367085747807
"NV","NV_Carson City,",32510,-119.753711,39.166134,138.525970776091,NA,NA,NA,NA,0.0779384603909942,0.0318433282816657,1.73563757362872,1.39655292939914,2.13496537660933
"NH","NH_Belknap Coun",33001,-71.44059,43.5174,50.5115417657174,NA,NA,NA,NA,0.157447780865956,0.0275133879292332,2.85871922811761,2.42160844754858,3.35226596882857
"NH","NH_Carroll Coun",33003,-71.166412,43.810972,19.030396239423,NA,NA,NA,NA,0.149447497547786,0.0286641304830643,2.72597245351732,2.28805124521161,3.22390581226501
"NH","NH_Cheshire Cou",33005,-72.262715,42.898264,40.2854613889887,NA,NA,NA,NA,0.155083725834076,0.0259575260742664,2.81900066281482,2.40958142600114,3.27835294732603
"NH","NH_Coos County,",33007,-71.36275,44.550062,6.65305480026398,NA,NA,NA,NA,0.137308220139759,0.0305896050078818,2.53344529812561,2.09376325159373,3.03931678272133
"NH","NH_Grafton Coun",33009,-71.953268,43.838874,19.8281170666458,NA,NA,NA,NA,0.145822737658251,0.0284962530013164,2.66737248185947,2.23907964621388,3.15441882292414
"NH","NH_Hillsborough",33011,-71.532928,42.879889,180.452475892894,0.0233176311123081,0.14967229479657,0.116864863437944,0.180480217764583,0.183943727100198,0.0265711651379994,3.33296406917634,2.8574490679794,3.86462690511638
"NH","NH_Merrimack Co",33013,-71.586214,43.246442,61.1068299289847,NA,NA,NA,NA,0.160259618378147,0.026508049386844,2.90650375848967,2.47902703838121,3.38674055876287
"NH","NH_Rockingham C",33015,-71.104266,42.936726,150.625147709472,NA,NA,NA,NA,0.175334410925804,0.0257167676088421,3.17291286568736,2.72874664032277,3.66861045606369
"NH","NH_Strafford Co",33017,-70.954943,43.247646,131.365142537829,NA,NA,NA,NA,0.170555834547126,0.0270429049621588,3.08657711935703,2.63052728207838,3.59895434158726
"NH","NH_Sullivan Cou",33019,-72.259352,43.367422,30.179991264523,NA,NA,NA,NA,0.149691671494722,0.027217931393722,2.72995431278075,2.31229131390902,3.20176119994391
"NJ","NJ_Atlantic Cou",34001,-74.583452,39.427562,151.612852199987,0.0253800918256505,0.158049196062916,0.126498521087834,0.18876128301584,0.153274060689014,0.0263603627069261,2.7888764354558,2.37688725339364,3.25212268092589
"NJ","NJ_Bergen Count",34003,-74.057383,40.918799,1458.24869052403,0.128006745489721,0.185797134136408,0.148892901689941,0.22104955437327,0.201439799306288,0.0268765199784864,3.67651282347467,3.15886076992547,4.25395441720977
"NJ","NJ_Burlington C",34005,-74.834269,39.982667,209.828287144728,0.0700000382046167,0.169739548746653,0.137489928941005,0.200786800520213,0.151037950113495,0.023757181278163,2.75198703616698,2.38228812016039,3.16308087293335
"NJ","NJ_Camden Count",34007,-75.027836,39.86401,859.217907929396,0.0610275845193042,0.159277934131755,0.128394538750681,0.191795034341887,0.16280912973398,0.0241007817278864,2.95034337972464,2.55511284189087,3.38946616904622
"NJ","NJ_Cape May Cou",34009,-74.807133,39.095952,57.2900266691215,0.0158440689874392,0.104103063361228,0.0729051924150217,0.132780525122234,0.145409200571277,0.025473787105432,2.6607475888916,2.27596432929056,3.09243155774218
